category,prep_age_hours,temperature,packaging,shelf_life_hours
bakery,7.4,28.8,refrigerated,82.1
cooked,9.8,32.6,boxed,1.9
dairy,8.1,20.0,airtight,10.3
veg,4.5,14.5,boxed,22.5
dairy,6.9,23.5,boxed,7.7
dairy,6.7,25.7,boxed,5.9
bakery,7.5,37.7,refrigerated,83.9
cooked,2.4,22.3,boxed,14.7
cooked,8.2,23.3,refrigerated,37.8
cooked,1.1,11.0,boxed,21.7
bakery,3.4,27.2,airtight,31.0
cooked,6.6,13.6,refrigerated,37.2
dairy,6.6,34.2,open,1.0
cooked,11.9,13.3,boxed,10.1
non-veg,10.5,11.0,open,1.0
veg,10.4,13.8,refrigerated,50.5
non-veg,10.3,29.5,open,1.0
dairy,9.4,36.0,boxed,1.1
dairy,6.4,29.1,open,1.0
bakery,6.9,40.5,open,3.7
veg,11.6,35.1,boxed,4.6
bakery,8.4,14.2,boxed,31.8
bakery,9.2,31.6,boxed,16.3
dairy,7.6,22.0,open,1.0
veg,6.2,18.9,refrigerated,55.1
bakery,11.4,20.5,refrigerated,77.1
veg,7.7,32.3,refrigerated,53.4
dairy,2.7,23.7,refrigerated,36.4
bakery,10.0,20.8,open,11.4
dairy,9.5,38.6,refrigerated,31.3
veg,7.6,36.8,airtight,7.7
non-veg,5.5,41.7,refrigerated,24.3
non-veg,2.0,39.8,open,1.0
bakery,1.1,31.3,open,14.8
veg,7.5,33.2,refrigerated,53.3
cooked,8.5,10.0,airtight,18.4
non-veg,6.3,24.2,boxed,3.0
bakery,11.9,23.5,airtight,26.4
veg,4.7,33.4,boxed,10.1
bakery,10.6,14.4,open,14.8
non-veg,0.9,28.0,boxed,9.0
non-veg,4.3,16.8,refrigerated,26.4
cooked,10.3,12.8,refrigerated,33.5
veg,4.3,23.7,refrigerated,56.6
non-veg,7.8,17.9,open,1.0
dairy,9.4,32.1,open,1.0
bakery,6.3,26.3,boxed,24.8
bakery,9.4,35.4,airtight,16.4
cooked,3.0,30.4,airtight,11.7
veg,11.2,14.2,open,6.4
dairy,4.4,31.9,refrigerated,36.4
veg,7.1,10.4,airtight,27.8
veg,6.1,30.1,refrigerated,53.9
cooked,8.5,12.6,refrigerated,36.6
dairy,3.4,19.9,boxed,12.7
non-veg,6.5,22.5,boxed,5.2
veg,8.4,33.4,open,2.2
veg,1.1,23.9,boxed,20.4
dairy,3.8,33.7,airtight,9.5
veg,8.5,32.4,airtight,10.4
bakery,2.1,14.1,open,23.5
bakery,9.3,10.9,airtight,44.6
bakery,3.2,41.2,airtight,17.5
cooked,6.2,11.8,refrigerated,39.9
non-veg,2.0,34.7,open,3.7
veg,8.9,10.1,boxed,22.1
veg,0.6,21.6,boxed,23.7
non-veg,6.7,39.2,airtight,1.5
cooked,3.9,23.3,boxed,13.3
bakery,6.9,13.8,airtight,43.5
veg,2.8,26.5,boxed,15.9
cooked,10.5,37.7,airtight,2.4
bakery,1.1,24.6,open,17.6
bakery,8.9,17.8,open,13.5
cooked,8.8,27.5,boxed,6.7
non-veg,11.2,10.8,airtight,6.6
veg,0.1,31.0,open,11.4
bakery,2.5,41.5,airtight,17.2
veg,8.6,13.0,boxed,20.9
dairy,8.4,21.9,refrigerated,33.0
veg,6.1,30.4,airtight,14.9
dairy,5.3,40.9,airtight,3.1
bakery,11.1,22.6,open,10.1
bakery,5.5,17.5,open,18.8
non-veg,1.9,15.3,airtight,14.1
cooked,6.5,40.9,airtight,2.9
bakery,3.3,13.8,refrigerated,85.7
bakery,2.7,37.4,airtight,20.7
non-veg,4.8,11.6,open,3.3
non-veg,11.4,37.3,airtight,1.0
dairy,1.2,13.3,boxed,18.4
veg,0.8,35.0,airtight,16.4
non-veg,4.5,30.2,refrigerated,25.9
dairy,11.0,12.4,open,1.9
non-veg,9.7,12.9,refrigerated,21.3
bakery,0.6,24.8,airtight,36.4
dairy,9.9,22.6,refrigerated,28.7
cooked,4.3,39.1,boxed,4.4
cooked,0.5,29.8,boxed,12.3
bakery,5.0,27.6,refrigerated,83.7
bakery,1.7,16.4,refrigerated,89.5
dairy,7.6,35.7,boxed,3.0
cooked,5.8,35.0,open,1.0
dairy,4.7,15.8,open,5.4
non-veg,10.8,34.9,airtight,1.0
cooked,9.2,42.0,open,1.0
veg,7.9,18.5,boxed,17.9
veg,7.0,41.4,boxed,3.8
non-veg,2.9,20.2,boxed,9.8
bakery,8.5,21.3,airtight,33.5
non-veg,10.1,35.9,boxed,1.0
dairy,2.2,11.2,open,8.2
dairy,0.3,25.3,boxed,13.1
dairy,9.7,20.9,boxed,5.0
bakery,0.4,28.8,airtight,34.5
veg,11.5,22.0,open,3.5
cooked,4.1,20.3,airtight,18.8
cooked,7.8,15.6,refrigerated,38.6
dairy,2.8,28.8,open,3.7
bakery,1.6,33.3,open,14.2
dairy,10.2,34.7,refrigerated,30.0
non-veg,11.1,41.0,open,1.0
dairy,11.2,14.5,airtight,11.4
non-veg,11.8,15.4,open,1.0
veg,5.4,18.5,open,8.8
veg,3.2,13.5,open,12.0
cooked,8.8,41.0,refrigerated,37.4
cooked,4.3,22.0,refrigerated,41.7
dairy,2.0,12.4,boxed,18.1
bakery,3.9,40.5,airtight,15.9
non-veg,2.0,12.4,refrigerated,29.3
veg,7.2,29.6,open,3.7
veg,11.3,15.3,refrigerated,49.9
non-veg,1.3,16.6,airtight,13.4
dairy,8.0,19.5,open,1.0
cooked,1.9,21.5,refrigerated,42.9
bakery,2.5,10.8,refrigerated,86.5
bakery,5.7,13.7,airtight,45.2
cooked,10.7,18.5,refrigerated,34.7
cooked,4.5,22.2,boxed,11.6
veg,5.3,18.4,open,10.7
dairy,1.9,32.3,airtight,10.2
bakery,11.7,28.9,refrigerated,78.5
cooked,11.6,32.0,refrigerated,34.7
dairy,5.8,12.5,boxed,14.4
veg,1.5,34.2,boxed,13.0
non-veg,9.7,14.0,boxed,3.9
cooked,12.0,30.1,boxed,2.5
bakery,10.9,39.3,open,1.0
cooked,6.7,37.4,refrigerated,38.4
veg,1.4,14.8,refrigerated,58.8
dairy,11.1,28.0,airtight,3.1
bakery,10.5,18.5,open,12.4
dairy,0.5,18.8,refrigerated,38.4
dairy,0.6,38.5,refrigerated,38.9
non-veg,9.0,39.5,airtight,1.0
veg,9.8,19.7,open,4.0
cooked,11.7,17.3,airtight,10.8
cooked,3.3,23.3,open,7.0
non-veg,2.6,36.4,refrigerated,28.1
dairy,9.9,26.5,open,1.0
bakery,1.7,37.2,refrigerated,89.4
veg,2.4,36.7,boxed,12.6
non-veg,5.5,39.4,airtight,2.5
bakery,9.9,26.2,open,8.8
veg,3.0,25.6,airtight,21.6
cooked,4.2,36.8,open,1.3
veg,0.4,11.6,open,18.1
non-veg,7.8,31.7,boxed,1.0
cooked,10.4,40.9,airtight,1.0
cooked,7.8,29.2,boxed,4.6
bakery,8.6,32.7,open,5.5
cooked,5.6,17.0,open,5.4
dairy,7.1,10.2,refrigerated,34.4
bakery,3.7,13.5,open,20.1
bakery,10.4,18.4,open,12.7
bakery,1.9,34.5,boxed,22.2
dairy,8.0,31.8,refrigerated,32.7
cooked,3.2,23.4,open,6.3
veg,4.2,32.8,boxed,12.7
cooked,6.1,37.1,open,1.1
dairy,3.6,25.1,boxed,11.1
dairy,11.4,38.8,boxed,1.0
non-veg,2.8,37.9,open,1.0
bakery,3.2,19.4,open,19.8
cooked,10.4,28.7,airtight,7.8
veg,10.7,26.0,refrigerated,50.4
cooked,5.0,37.9,open,1.0
non-veg,5.0,28.2,open,1.9
cooked,3.9,32.9,boxed,9.1
cooked,7.6,15.7,open,4.8
veg,3.4,34.4,refrigerated,55.6
non-veg,9.4,35.0,refrigerated,19.5
cooked,4.9,40.9,refrigerated,39.7
veg,8.8,40.4,boxed,4.1
dairy,0.3,10.1,boxed,20.4
non-veg,3.8,13.3,open,4.6
bakery,0.9,11.5,boxed,44.1
cooked,5.3,32.0,open,1.2
cooked,9.0,15.3,open,4.3
cooked,2.8,33.3,airtight,10.5
veg,1.6,32.8,boxed,15.6
cooked,9.3,29.9,open,1.0
veg,7.9,10.6,airtight,28.2
cooked,4.6,27.5,refrigerated,40.3
non-veg,8.4,30.2,boxed,1.0
veg,7.5,32.4,open,2.2
veg,3.5,35.1,airtight,14.4
dairy,9.4,36.6,boxed,1.4
bakery,3.6,11.3,refrigerated,86.4
non-veg,4.0,10.1,refrigerated,26.5
veg,1.9,12.9,refrigerated,58.1
veg,7.8,24.6,open,6.4
bakery,0.7,36.0,refrigerated,90.4
bakery,9.6,20.0,open,12.7
veg,0.2,14.4,airtight,33.1
bakery,10.7,40.6,open,1.0
veg,9.8,15.9,open,5.8
cooked,10.0,32.1,open,1.0
cooked,1.4,32.3,boxed,9.7
non-veg,5.1,28.9,airtight,7.0
cooked,7.4,34.9,boxed,4.2
non-veg,11.1,13.6,refrigerated,18.6
veg,3.2,20.1,airtight,26.1
dairy,11.7,31.4,boxed,1.0
dairy,5.3,33.3,airtight,7.5
cooked,10.1,27.9,boxed,5.8
veg,7.8,15.0,airtight,25.6
cooked,1.0,25.7,boxed,13.7
bakery,6.1,27.6,airtight,28.5
non-veg,5.6,35.6,airtight,3.0
cooked,3.9,41.4,refrigerated,41.8
veg,4.9,11.1,airtight,30.5
veg,10.7,28.0,open,1.3
cooked,4.4,11.7,open,7.8
cooked,6.8,29.8,open,1.3
bakery,1.5,34.3,refrigerated,87.7
bakery,10.0,40.9,open,1.0
dairy,8.5,11.5,open,2.1
non-veg,1.4,29.5,refrigerated,27.7
cooked,5.5,35.0,boxed,6.4
veg,0.7,30.3,refrigerated,59.8
veg,5.5,28.9,refrigerated,54.5
cooked,6.4,11.6,airtight,21.0
dairy,11.1,35.0,refrigerated,30.1
dairy,8.8,14.1,boxed,9.2
dairy,6.1,22.3,open,4.4
non-veg,4.8,21.0,open,1.6
non-veg,5.0,32.4,boxed,4.0
bakery,8.6,39.9,open,2.7
non-veg,7.5,19.3,boxed,4.2
non-veg,6.1,32.2,boxed,1.7
veg,6.8,28.6,open,5.8
cooked,10.5,23.5,open,1.0
veg,4.6,11.7,airtight,28.8
bakery,11.8,31.9,boxed,12.4
veg,2.5,27.3,open,8.8
cooked,7.4,31.6,airtight,8.1
non-veg,2.9,35.1,refrigerated,28.0
bakery,11.1,22.4,airtight,30.9
bakery,0.3,18.0,airtight,45.4
cooked,10.9,32.5,boxed,1.9
dairy,9.3,40.9,boxed,1.0
non-veg,2.3,15.6,airtight,13.7
cooked,5.2,27.8,airtight,11.1
dairy,0.2,24.9,open,9.5
veg,11.2,29.1,boxed,8.2
dairy,5.9,28.3,open,1.3
bakery,11.5,26.7,boxed,19.3
non-veg,6.6,22.9,refrigerated,22.9
non-veg,4.0,19.4,open,4.7
dairy,12.0,36.4,refrigerated,29.4
veg,8.1,24.3,airtight,18.8
dairy,11.5,31.8,boxed,1.0
veg,3.2,33.2,refrigerated,55.4
dairy,6.2,26.3,open,1.8
bakery,3.9,12.6,boxed,37.5
dairy,7.6,16.7,airtight,13.6
non-veg,10.0,16.6,refrigerated,21.0
cooked,9.0,14.9,airtight,15.2
bakery,1.1,11.7,airtight,51.9
dairy,6.9,17.3,airtight,12.9
cooked,7.6,23.9,refrigerated,36.0
veg,7.7,29.8,airtight,14.8
dairy,8.4,12.3,airtight,15.8
veg,9.5,19.6,open,3.8
cooked,4.8,31.1,refrigerated,40.1
dairy,1.7,22.5,boxed,14.2
dairy,11.5,14.6,open,1.0
bakery,6.7,27.8,airtight,26.9
veg,6.5,40.3,refrigerated,52.9
bakery,5.0,30.7,boxed,21.4
non-veg,2.7,36.7,boxed,3.4
non-veg,10.2,39.8,airtight,1.0
cooked,3.6,12.2,airtight,21.0
dairy,11.4,21.4,refrigerated,29.1
non-veg,3.5,12.2,airtight,12.8
cooked,4.0,31.1,refrigerated,41.6
non-veg,9.7,40.7,open,1.0
bakery,9.4,32.8,boxed,15.5
bakery,1.7,33.5,open,13.7
cooked,4.4,19.8,refrigerated,40.8
non-veg,10.1,37.5,airtight,1.0
dairy,3.2,38.4,boxed,4.2
veg,10.2,30.2,airtight,12.2
dairy,9.3,16.8,refrigerated,29.3
bakery,7.9,14.8,refrigerated,81.8
dairy,1.7,26.0,open,5.2
bakery,8.0,37.1,airtight,17.7
dairy,9.1,14.5,boxed,8.1
dairy,8.9,25.5,boxed,4.5
non-veg,2.9,18.5,refrigerated,26.3
non-veg,4.7,39.4,open,1.0
veg,1.3,41.0,open,5.9
bakery,7.0,28.2,open,9.8
cooked,7.1,38.7,open,1.0
bakery,11.7,17.1,refrigerated,78.0
bakery,9.5,38.4,refrigerated,79.0
non-veg,2.1,12.5,refrigerated,28.3
non-veg,2.3,21.6,boxed,9.9
veg,5.0,20.6,boxed,17.5
cooked,2.6,15.2,refrigerated,43.4
veg,0.6,28.4,boxed,17.3
dairy,10.7,14.7,airtight,10.0
non-veg,7.2,28.0,refrigerated,21.4
bakery,2.7,29.4,airtight,30.3
cooked,2.7,23.1,boxed,12.8
dairy,7.5,26.3,boxed,5.0
bakery,7.2,12.2,refrigerated,82.4
non-veg,0.3,26.7,airtight,12.9
cooked,7.3,15.7,boxed,13.8
dairy,10.5,27.0,airtight,6.1
veg,7.9,38.9,refrigerated,52.2
veg,6.3,21.9,refrigerated,52.3
dairy,2.8,35.7,refrigerated,38.1
cooked,7.1,33.7,open,1.0
dairy,5.2,18.1,airtight,15.7
veg,7.2,27.4,open,3.8
veg,7.0,13.8,airtight,24.8
non-veg,5.0,13.4,open,3.2
dairy,3.2,27.2,open,4.9
dairy,11.9,22.7,open,1.0
dairy,2.2,27.9,refrigerated,37.8
bakery,9.3,22.7,open,9.8
veg,5.4,32.4,boxed,10.1
non-veg,9.5,35.6,refrigerated,20.8
veg,4.7,30.3,boxed,14.0
non-veg,11.1,23.9,refrigerated,17.6
non-veg,1.1,11.2,open,7.3
cooked,8.6,29.1,open,1.1
non-veg,5.3,16.5,refrigerated,25.2
dairy,2.4,35.1,open,3.6
non-veg,8.1,21.5,boxed,3.9
non-veg,12.0,34.9,airtight,1.0
cooked,7.1,26.6,refrigerated,38.6
veg,6.6,33.2,airtight,12.9
dairy,4.2,36.1,open,1.0
non-veg,11.2,28.4,refrigerated,18.1
cooked,6.7,26.1,airtight,11.1
veg,10.5,36.0,open,1.0
cooked,6.8,34.6,refrigerated,39.0
cooked,10.8,37.6,refrigerated,34.1
bakery,4.7,35.2,airtight,21.2
non-veg,5.0,21.3,open,2.1
bakery,3.5,22.8,boxed,30.7
bakery,6.7,15.7,airtight,40.6
non-veg,2.3,33.9,open,3.7
non-veg,8.9,17.5,refrigerated,20.3
bakery,2.8,36.7,boxed,19.2
bakery,9.4,13.8,boxed,30.9
cooked,9.2,27.3,airtight,7.1
cooked,7.5,25.8,open,3.2
dairy,5.9,41.5,open,1.0
bakery,2.7,28.5,refrigerated,86.0
cooked,11.3,11.0,refrigerated,33.2
non-veg,11.7,32.3,refrigerated,18.2
veg,8.1,22.1,airtight,18.0
bakery,2.3,18.4,open,19.5
dairy,4.5,26.0,open,2.8
bakery,10.3,18.9,open,10.9
non-veg,9.8,33.1,boxed,1.0
dairy,10.3,16.3,refrigerated,30.6
non-veg,9.7,15.7,refrigerated,20.3
dairy,9.4,19.6,open,1.0
dairy,4.8,32.1,airtight,7.3
bakery,10.1,13.1,refrigerated,80.6
bakery,4.4,27.8,open,13.9
bakery,5.0,21.2,airtight,37.4
dairy,7.0,30.8,boxed,4.8
bakery,4.0,26.3,open,15.0
cooked,4.6,19.2,airtight,17.8
non-veg,7.7,39.7,boxed,1.0
dairy,10.2,12.3,refrigerated,28.8
non-veg,3.9,19.3,open,2.7
cooked,10.7,35.0,open,1.0
dairy,5.0,15.9,refrigerated,33.6
non-veg,11.3,32.4,open,1.0
non-veg,1.3,12.0,refrigerated,29.8
dairy,0.4,22.7,airtight,18.3
veg,3.2,15.0,airtight,29.7
cooked,2.8,33.6,open,4.2
non-veg,6.4,15.5,boxed,5.6
bakery,10.4,25.0,open,9.6
bakery,1.7,40.4,refrigerated,88.4
dairy,7.6,30.3,refrigerated,32.6
dairy,10.9,25.4,open,1.0
veg,3.8,23.2,refrigerated,55.2
veg,6.3,34.3,airtight,11.1
bakery,6.5,32.0,refrigerated,83.5
cooked,0.2,23.8,open,9.0
non-veg,6.6,16.0,airtight,10.4
cooked,3.1,32.9,refrigerated,42.3
cooked,3.2,23.5,boxed,12.4
dairy,3.5,33.8,open,3.7
cooked,10.3,15.8,boxed,9.0
cooked,3.3,29.9,refrigerated,40.8
veg,0.7,27.1,boxed,18.1
veg,3.3,32.9,open,7.1
non-veg,1.9,25.8,airtight,9.9
bakery,12.0,24.8,refrigerated,78.9
bakery,10.1,40.5,airtight,9.6
cooked,6.6,15.8,airtight,18.5
bakery,10.0,13.9,refrigerated,80.8
non-veg,9.3,24.2,refrigerated,21.4
veg,5.6,34.7,boxed,9.6
non-veg,4.7,40.8,refrigerated,26.6
non-veg,9.0,27.6,airtight,1.5
cooked,2.5,38.4,open,4.4
non-veg,2.9,23.9,airtight,8.6
bakery,4.8,17.8,airtight,42.2
dairy,8.3,15.0,refrigerated,32.5
non-veg,6.0,32.0,boxed,1.9
veg,4.3,14.9,airtight,28.3
veg,5.9,20.1,boxed,18.2
bakery,8.8,10.7,refrigerated,80.8
non-veg,10.8,25.5,open,1.0
bakery,2.4,16.0,refrigerated,87.1
cooked,10.4,29.2,open,1.0
non-veg,6.4,24.4,airtight,7.4
dairy,5.5,34.8,open,1.0
non-veg,7.5,21.7,airtight,6.6
bakery,7.9,27.2,airtight,27.2
dairy,9.2,14.9,refrigerated,30.1
cooked,1.4,26.7,open,6.3
non-veg,10.5,16.5,boxed,2.5
veg,6.9,36.8,airtight,10.3
dairy,0.7,17.1,open,10.2
veg,7.9,39.7,boxed,5.3
cooked,4.4,33.8,airtight,10.9
bakery,9.9,18.5,airtight,33.5
veg,1.0,16.9,open,14.6
veg,6.4,16.1,boxed,20.0
non-veg,6.7,27.9,boxed,3.7
dairy,8.1,32.5,open,1.0
veg,9.5,27.6,boxed,10.0
non-veg,11.2,38.9,refrigerated,19.0
bakery,5.0,30.3,open,12.0
bakery,6.8,16.8,boxed,32.9
bakery,11.5,24.3,open,7.5
veg,7.2,26.6,open,6.3
bakery,3.7,17.1,airtight,43.7
veg,11.0,26.4,open,1.3
dairy,1.2,24.7,boxed,11.9
bakery,10.7,18.0,open,11.2
bakery,6.9,28.2,airtight,26.6
veg,9.5,15.5,open,7.5
dairy,7.2,19.6,airtight,12.9
dairy,1.0,11.8,refrigerated,39.8
bakery,5.1,37.8,refrigerated,86.0
non-veg,7.6,30.2,airtight,1.8
dairy,3.9,28.1,airtight,10.9
non-veg,0.7,33.4,boxed,7.0
cooked,2.7,19.3,airtight,19.0
non-veg,1.1,28.3,open,3.3
cooked,1.1,26.1,open,8.9
non-veg,5.8,16.3,boxed,7.0
dairy,6.8,41.9,boxed,1.0
non-veg,3.3,23.8,airtight,10.3
dairy,1.4,23.2,airtight,15.9
non-veg,4.2,31.0,open,1.8
non-veg,7.4,41.7,open,1.0
non-veg,0.6,36.2,refrigerated,28.5
bakery,9.1,37.3,boxed,10.2
veg,11.4,39.7,boxed,1.9
bakery,4.2,35.7,airtight,21.5
cooked,4.0,33.7,airtight,9.3
dairy,6.6,29.9,open,2.1
veg,7.0,31.2,refrigerated,51.6
non-veg,3.5,35.3,airtight,5.7
veg,7.9,10.3,refrigerated,51.8
bakery,10.4,10.6,open,17.4
cooked,11.8,26.3,boxed,4.0
bakery,10.4,27.0,refrigerated,78.7
dairy,6.8,32.8,refrigerated,31.8
dairy,4.1,22.6,open,3.8
bakery,4.3,19.7,open,18.9
dairy,9.8,30.0,open,1.0
veg,2.8,20.9,open,11.0
non-veg,8.8,26.7,airtight,3.7
non-veg,3.0,14.9,refrigerated,28.4
dairy,5.4,14.2,open,6.0
dairy,10.4,19.9,boxed,6.3
dairy,5.2,39.1,boxed,4.0
